1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.007017543859649122
20,0.0
21,0.01904761904761905
22,0.012121212121212121
23,0.011594202898550725
24,0.005555555555555556
25,0.005333333333333333
26,0.005128205128205128
27,0.0049382716049382715
28,0.004761904761904762
29,0.004597701149425287
30,0.008888888888888889
31,0.004301075268817204
32,0.016666666666666666
33,0.00808080808080808
34,0.011764705882352941
35,0.011428571428571429
36,0.011111111111111112
37,0.010810810810810811
38,0.014035087719298244
39,0.010256410256410256
40,0.016666666666666666
41,0.013008130081300811
42,0.01904761904761905
43,0.018604651162790697
44,0.01818181818181818
45,0.02074074074074074
46,0.02608695652173913
47,0.019858156028368795
48,0.016666666666666666
49,0.0163265306122449
50,0.021333333333333333
51,0.026143790849673207
52,0.023076923076923075
53,0.03018867924528302
54,0.027160493827160494
55,0.02909090909090909
56,0.02619047619047619
57,0.03508771929824561
58,0.029885057471264367
59,0.04067796610169491
60,0.035555555555555556
61,0.04371584699453552
62,0.05161290322580645
63,0.06137566137566138
64,0.05833333333333334
65,0.04923076923076923
66,0.06060606060606061
67,0.06766169154228856
68,0.0588235294117647
69,0.0676328502415459
70,0.06666666666666667
71,0.07887323943661971
72,0.07777777777777778
73,0.08219178082191782
74,0.09009009009009009
75,0.10311111111111111
76,0.09824561403508772
77,0.10735930735930735
78,0.10085470085470086
79,0.10632911392405063
80,0.10833333333333332
81,0.11522633744855967
82,0.1089430894308943
83,0.11084337349397591
84,0.13015873015873017
85,0.13490196078431374
86,0.12093023255813953
87,0.1210727969348659
88,0.13484848484848483
89,0.13333333333333333
90,0.1288888888888889
91,0.12454212454212454
92,0.13768115942028986
93,0.12903225806451613
94,0.13333333333333333
95,0.19929824561403506
96,0.18055555555555555
97,0.2804123711340206
98,0.29387755102040813
99,0.3569023569023569
100,0.404
101,0.45148514851485144
102,0.49673202614379086
103,0.5631067961165048
104,0.6076923076923078
105,0.6717460317460318
106,0.7320754716981132
107,0.7887850467289719
108,0.8506172839506172
109,0.9149847094801223
110,0.9696969696969697
111,1.0186186186186186
112,1.0642857142857143
113,1.1103244837758113
114,1.1567251461988304
115,1.1976811594202899
116,1.2379310344827585
117,1.2774928774928775
118,1.3163841807909604
119,1.3568627450980393
120,1.3988888888888888
121,1.43801652892562
122,1.4808743169398908
123,1.5176151761517616
124,1.5569892473118279
125,1.5957333333333334
126,1.6243386243386244
127,1.6619422572178477
128,1.6989583333333331
129,1.7602067183462533
130,1.8235897435897437
131,1.8575063613231553
132,1.9787878787878788
133,2.0350877192982457
134,2.009950248756219
135,2.0464197530864197
136,2.15
137,2.208272506082725
138,2.3159420289855075
139,2.3127098321342925
140,2.355238095238095
141,2.4264775413711583
142,2.5145539906103287
143,2.6303030303030304
144,2.7796296296296297
145,2.9020689655172416
