1,0.0925925925925926
2,0.23148148148148145
3,0.2777777777777778
4,0.9027777777777777
5,0.3703703703703704
6,15.833333333333332
7,26.785714285714285
8,34.83796296296296
9,30.874485596707817
10,28.111111111111107
11,26.01010101010101
12,23.819444444444443
13,21.488603988603987
14,19.39153439153439
15,17.796296296296298
16,16.689814814814817
17,15.778867102396516
18,15.030864197530864
19,14.273879142300194
20,13.449074074074074
21,12.7336860670194
22,12.15909090909091
23,11.731078904991948
24,11.327160493827162
25,10.992592592592592
26,10.655270655270655
27,10.253772290809328
28,9.748677248677248
29,9.198595146871009
30,8.75925925925926
31,8.461768219832736
32,8.45486111111111
33,8.56341189674523
34,8.632897603485839
35,8.51058201058201
36,8.26388888888889
37,8.045545545545545
38,7.833820662768032
39,7.647198480531814
40,7.472222222222221
41,7.305781391147245
42,7.142857142857142
43,6.976744186046512
44,6.8181818181818175
45,6.666666666666667
46,6.521739130434782
47,6.382978723404255
48,6.25
49,6.122448979591836
50,6.0
51,5.88235294117647
52,5.772792022792022
53,5.6638714185884
54,5.560699588477366
55,5.461279461279461
56,5.363756613756614
57,5.272904483430799
58,5.186781609195402
59,5.105147520401758
60,5.029320987654321
61,4.954462659380692
62,4.8775388291517325
63,4.801587301587302
64,4.733796296296297
65,4.660968660968661
66,4.5945566778900115
67,4.530127142067441
68,4.466230936819173
69,4.420289855072464
70,4.374338624338624
71,4.321857068335942
72,4.275977366255144
73,4.255454084221207
74,4.214214214214214
75,4.1802469135802465
76,4.128898635477583
77,4.087301587301587
78,4.042022792022792
79,3.9990623534927336
80,3.9618055555555554
81,3.918609967992684
82,3.8742095754290875
83,3.834225792057117
84,3.797398589065256
85,3.7647058823529407
86,3.731696813092162
87,3.70583226905066
88,3.6826599326599325
89,3.641281731169372
90,3.5977366255144037
91,3.5449735449735447
92,3.4722222222222223
93,3.4189565909996014
94,3.3835697399527187
95,3.34307992202729
96,3.312114197530864
97,3.2693776250477278
98,3.2218442932728646
99,3.1668537224092783
100,3.1055555555555556
101,3.014301430143014
102,2.939360929557008
103,2.86767349874146
104,2.8427706552706553
105,2.802469135802469
106,2.7838923829489866
107,2.7241259951540324
108,2.667181069958848
109,2.5925925925925926
110,2.5361952861952863
111,2.515015015015015
112,2.509920634920635
113,2.512291052114061
114,2.5081221572449643
115,2.4871175523349436
116,2.4608876117496807
117,2.4200696422918644
118,2.3901443816698054
119,2.3801742919389977
120,2.378858024691358
121,2.37603305785124
122,2.350485731633273
123,2.3125564588979226
124,2.2685185185185186
125,2.2362962962962962
126,2.2148736037624928
127,2.238261883931175
128,2.2771990740740744
129,2.3105081826012057
130,2.3155270655270654
131,2.296437659033079
132,2.276936026936027
133,2.252854358117516
134,2.234660033167496
135,2.2181069958847734
136,2.201797385620915
137,2.183022438496891
138,2.166532474503489
139,2.1482813749000798
140,2.132275132275132
141,2.11518255844497
142,2.097678664580073
143,2.081067081067081
144,2.064686213991769
145,2.049169859514687
146,2.036402841197362
147,2.0250692869740488
148,2.013263263263263
149,2.0034799900571714
150,1.980246913580247
151,1.9438312484670102
152,1.9005847953216373
153,1.8663761801016703
154,1.8374218374218372
155,1.8189964157706093
156,1.800807217473884
157,1.7981835338523235
158,1.7950070323488043
159,1.7918704868390403
160,1.6759259259259258
161,1.540142627099149
162,1.3946044810242342
163,1.3462849352419906
164,1.3465447154471546
165,1.3759820426487093
166,1.4190093708165996
167,1.4404524284763807
168,1.4506172839506173
169,1.4573745342976112
170,1.4471677559912854
171,1.413796837773446
172,1.3722006890611542
173,1.3460715050310426
174,1.3436568752660707
175,1.3714285714285714
176,1.3973063973063973
177,1.4150449884913163
178,1.9309196837286724
179,2.4234429960686943
180,2.88940329218107
181,3.337937384898711
182,3.7637362637362637
183,4.195001011940903
184,4.627616747181965
185,5.0790790790790785
186,5.589406610911987
187,6.125470390176273
188,6.649428684003151
189,7.1056241426611795
190,7.503898635477582
191,7.892185379096374
192,8.272087191358024
193,8.64037612742276
194,9.016323024054982
195,9.386989553656221
196,9.760015117157975
197,10.135363790186124
198,10.513468013468014
199,10.876139959054532
200,11.222685185185185
201,11.555187027823843
202,11.843142647598093
203,12.055281882868089
204,12.285312273057372
205,12.545618789521228
206,12.794857964760878
207,13.06673823582036
208,13.354255698005698
209,13.657628920786816
210,13.972663139329805
211,14.286905388801124
212,14.597746331236896
213,14.886106764041038
214,15.155330564209068
215,15.416881998277345
216,15.671724965706446
217,15.928912783751493
218,16.19096160380564
219,16.45104008117707
220,16.70580808080808
221,16.946539299480477
222,17.179262595929263
223,17.400763992692244
224,17.59961970899471
225,17.78312757201646
226,17.976892822025565
227,18.179964105074237
228,18.388157894736842
229,18.66650493288048
230,18.93961352657005
231,19.208353375020042
232,19.47118454661558
233,19.74010491177873
234,20.006331117442226
235,20.267927501970053
236,20.51710608913999
237,20.771604938271604
238,21.029411764705884
