1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.25252525252525254
12,0.4629629629629629
13,0.641025641025641
14,0.7936507936507936
15,0.9259259259259258
16,1.0416666666666665
17,1.1437908496732025
18,1.2345679012345678
19,1.3157894736842104
20,1.3888888888888888
21,1.455026455026455
22,1.5151515151515151
23,1.570048309178744
24,1.6203703703703702
25,1.6666666666666667
26,1.7094017094017095
27,1.7489711934156378
28,1.7857142857142856
29,1.8199233716475096
30,1.8518518518518516
31,1.881720430107527
32,1.9097222222222223
33,1.936026936026936
34,1.9607843137254901
35,1.984126984126984
36,2.006172839506173
37,2.027027027027027
38,2.046783625730994
39,2.0655270655270654
40,2.083333333333333
41,2.100271002710027
42,2.1164021164021163
43,2.131782945736434
44,2.146464646464646
45,2.1604938271604937
46,2.1739130434782608
47,2.186761229314421
48,2.199074074074074
49,2.2108843537414966
50,2.2222222222222223
51,2.2331154684095864
52,2.2435897435897436
53,2.2536687631027252
54,2.263374485596708
55,2.272727272727273
56,3.422619047619048
57,4.5321637426900585
58,5.603448275862069
59,6.638418079096045
60,7.638888888888889
61,8.60655737704918
62,9.543010752688172
63,10.44973544973545
64,11.328125
65,12.179487179487179
66,13.005050505050505
67,13.805970149253731
68,14.583333333333334
69,15.332796564680622
70,16.056878306878307
71,16.75795513823683
72,17.438271604938272
73,18.098680872653475
74,18.744994994994997
75,19.377777777777776
76,19.993908382066277
77,20.594035594035596
78,21.181149097815766
79,21.75222691045476
80,22.314814814814817
81,22.863511659807955
82,23.40108401084011
83,23.92681838464971
84,24.41909171075838
85,24.899782135076254
86,25.325150732127476
87,25.731162196679435
88,26.132154882154886
89,26.515813566375364
90,26.930041152263374
91,27.32091982091982
92,27.75865539452496
93,28.058542413381122
94,28.300827423167853
95,28.53216374269006
96,28.74324845679012
97,28.99102710958381
98,29.228080120937268
99,29.468761690983914
100,29.701851851851853
101,29.934910157682438
102,30.118010167029773
103,30.287666307083782
104,30.455840455840455
105,30.62522045855379
106,30.851677148846964
107,31.0834198684666
108,31.310013717421125
109,31.520557254502208
110,31.71969696969697
111,31.905238571905237
112,32.064318783068785
113,32.21894460832514
114,32.33674463937622
115,32.39613526570048
116,32.49201787994892
117,32.61316872427983
118,32.720495919648464
119,32.863367569249924
120,33.01543209876544
121,33.17187021732476
122,33.331056466302364
123,33.49442938873833
124,33.657407407407405
125,33.81037037037037
126,33.917548500881836
127,34.04053659959172
128,34.16087962962963
129,34.28294573643411
130,34.43518518518518
131,34.596409386485725
132,34.75028058361392
133,34.896268448900024
134,35.04215035931454
135,35.174897119341566
136,35.280501089324616
137,35.368342795350095
138,35.45960815888352
139,35.56155075939248
140,35.68386243386244
141,35.86354084581035
142,36.04590505998957
143,35.767288267288265
144,35.49897119341564
145,35.24393358876117
146,34.99429223744292
147,34.75308641975309
148,34.51263763763764
149,34.2710663683818
150,34.03333333333333
